episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
4822, 2041.2331833839417, 1, 1.9291516709999996, 66, 1170109,                                             1000000, 0.0, 12816.5732421875
4823, -454.8380916118622, 5, 1.1268728350041783, 30, 1170139,                                             1000000, 0.0, 7241.7978515625
4824, 1928.434171885252, 1, 4.53392092899594, 155, 1170294,                                             1000000, 0.0, 9273.796875
4825, -2779.2225049734116, 2, 2.9037304959929315, 94, 1170388,                                             1000000, 0.0, 8164.19677734375
4826, 2155.166951239109, 1, 3.3334369250005693, 114, 1170502,                                             1000000, 0.0, 8317.7119140625
4827, -3037.7451103925705, 2, 2.7376867000057246, 88, 1170590,                                             1000000, 0.0, 9892.56640625
4828, 2021.4453262090683, 1, 4.1311534330016, 126, 1170716,                                             1000000, 0.0, 9727.63671875
4829, 1446.0251968502998, 1, 7.336679990999983, 256, 1170972,                                             1000000, 0.0, 11483.845703125
4830, -326.7223813533783, 5, 0.9013860920022125, 30, 1171002,                                             1000000, 0.0, 10065.3525390625
4831, 1552.4359221458435, 1, 3.000237142005062, 99, 1171101,                                             1000000, 0.0, 10743.8154296875
4832, -2587.327165067196, 2, 2.732545464001305, 93, 1171194,                                             1000000, 0.0, 13056.7998046875
4833, 2216.3644081652164, 1, 4.702589092004928, 153, 1171347,                                             1000000, 0.0, 12087.5888671875
4834, 1449.0997982621193, 1, 8.342617174006591, 281, 1171628,                                             1000000, 0.0, 12021.9072265625
4835, -278.9674060344696, 5, 1.1244799589985632, 30, 1171658,                                             1000000, 0.0, 14637.365234375
4836, 2063.0062576532364, 1, 4.302153901997372, 139, 1171797,                                             1000000, 0.0, 8539.6181640625
4837, -2823.9244422912598, 2, 2.134612460002245, 67, 1171864,                                             1000000, 0.0, 10464.8603515625
4838, 2301.8351550400257, 1, 2.9343084860011004, 98, 1171962,                                             1000000, 0.0, 10456.865234375
4839, -4068.605145931244, 2, 14.539761735999491, 501, 1172463,                                             1000000, 0.0, 10739.8388671875
4840, -2307.6214438676834, 2, 1.5316903719940456, 49, 1172512,                                             1000000, 0.0, 10596.5029296875
4841, 1809.0448759496212, 1, 3.9577570559995365, 129, 1172641,                                             1000000, 0.0, 8946.955078125
4842, -4097.2434258461, 2, 2.940308075005305, 101, 1172742,                                             1000000, 0.0, 10861.2978515625
4843, 1526.0309952944517, 1, 10.54982344799646, 287, 1173029,                                             1000000, 0.0, 12200.23046875
4844, -2279.3204003572464, 2, 1.929124671005411, 46, 1173075,                                             1000000, 0.0, 11294.0322265625
4845, -2491.514823794365, 3, 3.536546183997416, 115, 1173190,                                             1000000, 0.0, 10036.1572265625
4846, 2283.2475663125515, 1, 3.7016632060040138, 116, 1173306,                                             1000000, 0.0, 10955.2666015625
4847, -2807.633810043335, 2, 0.9355292350010131, 31, 1173337,                                             1000000, 0.0, 7900.18115234375
4848, 2037.9728095531464, 1, 4.942895794003562, 164, 1173501,                                             1000000, 0.0, 8658.181640625
4849, 1945.6030513346195, 1, 8.505634920002194, 276, 1173777,                                             1000000, 0.0, 10043.4580078125
4850, -2625.818527162075, 2, 4.339655479998328, 128, 1173905,                                             1000000, 0.0, 10389.3857421875
4851, -2583.4901384711266, 2, 3.148444409001968, 99, 1174004,                                             1000000, 0.0, 12728.3388671875
4852, 1952.0438589453697, 1, 6.134565898995788, 206, 1174210,                                             1000000, 0.0, 10767.1298828125
4853, 1806.4080428481102, 1, 6.937312916998053, 230, 1174440,                                             1000000, 0.0, 9873.15234375
4854, 964.0959094762802, 1, 8.51138915699994, 270, 1174710,                                             1000000, 0.0, 11354.787109375
4855, -3566.159243941307, 3, 4.539161269000033, 143, 1174853,                                             1000000, 0.0, 10823.8955078125
4856, -277.0715514421463, 5, 1.7294611839970457, 57, 1174910,                                             1000000, 0.0, 8020.833984375
4857, 2122.8068888783455, 1, 3.5024757589999354, 111, 1175021,                                             1000000, 0.0, 11676.310546875
4858, 1705.9993801116943, 1, 6.1079359159994056, 202, 1175223,                                             1000000, 0.0, 9284.14453125
4859, 1947.726681560278, 1, 3.541850601999613, 120, 1175343,                                             1000000, 0.0, 11475.71875
4860, 2243.9186022281647, 1, 3.1364627059956547, 106, 1175449,                                             1000000, 0.0, 10279.34765625
4861, 2097.72667196393, 1, 5.1450734509999165, 171, 1175620,                                             1000000, 0.0, 11261.798828125
4862, -2527.386053264141, 3, 2.332066915994801, 77, 1175697,                                             1000000, 0.0, 14753.4462890625
4863, -2476.706874847412, 2, 2.1304664599956595, 72, 1175769,                                             1000000, 0.0, 14293.4091796875
4864, -2474.2769452929497, 3, 2.7312262269988423, 93, 1175862,                                             1000000, 0.0, 11006.5595703125
4865, -2282.581329703331, 2, 1.7003567260035197, 50, 1175912,                                             1000000, 0.0, 15705.7138671875
4866, 1956.9495963454247, 1, 6.137407453999913, 207, 1176119,                                             1000000, 0.0, 8612.1572265625
4867, 1735.5002452731133, 1, 6.5346993830025895, 222, 1176341,                                             1000000, 0.0, 11375.3701171875
4868, -2534.638072192669, 2, 2.9046319390035933, 93, 1176434,                                             1000000, 0.0, 8628.0341796875
4869, -2738.9278725385666, 2, 2.336138997998205, 77, 1176511,                                             1000000, 0.0, 13252.11328125
4870, -2323.3736469745636, 2, 2.1022566559986444, 62, 1176573,                                             1000000, 0.0, 8708.2919921875
4871, 2208.984562277794, 1, 3.5545822010026313, 88, 1176661,                                             1000000, 0.0, 8978.826171875
4872, -3740.5492710471153, 2, 6.5123370549990796, 185, 1176846,                                             1000000, 0.0, 9502.3193359375
4873, -5389.018711924553, 2, 5.7349958430058905, 187, 1177033,                                             1000000, 0.0, 7253.7265625
4874, 2371.6210068166256, 1, 2.733610149996821, 90, 1177123,                                             1000000, 0.0, 12010.525390625
4875, -2833.787152647972, 2, 6.705483187994105, 213, 1177336,                                             1000000, 0.0, 10386.0
4876, -2433.591715693474, 2, 2.7363750850054203, 90, 1177426,                                             1000000, 0.0, 10675.513671875
4877, -2419.73278683424, 3, 4.105874280001444, 131, 1177557,                                             1000000, 0.0, 12856.8447265625
4878, 2215.05301836133, 1, 3.9409146100006183, 113, 1177670,                                             1000000, 0.0, 11008.1572265625
4879, -2313.149913072586, 2, 1.3007009680004558, 36, 1177706,                                             1000000, 0.0, 9167.2724609375
4880, 1876.3340989351273, 1, 5.938701833001687, 188, 1177894,                                             1000000, 0.0, 9767.6181640625
4881, 1109.1821552813053, 1, 6.550574549997691, 215, 1178109,                                             1000000, 0.0, 11117.162109375
4882, -283.08472180366516, 5, 1.1313093230055529, 30, 1178139,                                             1000000, 0.0, 7861.53076171875
4883, -4694.846490681171, 2, 9.3522807249974, 295, 1178434,                                             1000000, 0.0, 13014.3349609375
4884, -4069.2180889844894, 2, 9.53847998099809, 319, 1178753,                                             1000000, 0.0, 10442.9873046875
4885, 2257.741361707449, 1, 3.7036480069946265, 117, 1178870,                                             1000000, 0.0, 10216.72265625
4886, -3251.9529926776886, 2, 3.9451581059984164, 124, 1178994,                                             1000000, 0.0, 11692.0595703125
4887, 2176.4832717478275, 1, 4.937331262000953, 158, 1179152,                                             1000000, 0.0, 11699.5048828125
4888, -2443.80100941658, 2, 1.3347393599979114, 36, 1179188,                                             1000000, 0.0, 7989.849609375
4889, 2270.2828681468964, 1, 3.3379769770035637, 105, 1179293,                                             1000000, 0.0, 11157.1884765625
4890, 2117.8819636702538, 1, 3.5018855659945984, 105, 1179398,                                             1000000, 0.0, 19438.3671875
4891, -1016.5024938583374, 5, 4.42737008700351, 143, 1179541,                                             1000000, 0.0, 9731.40625
