episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2903, 2082.955929160118, 1, 3.2103697920028935, 102, 1249440,                                             1000000, 0.0, 7952.42333984375
2904, 2177.5220099687576, 1, 0.937482239001838, 30, 1249470,                                             1000000, 0.0, 12969.802734375
2905, 1903.9029943943024, 1, 0.8879959469995811, 30, 1249500,                                             1000000, 0.0, 5940.1728515625
2906, -578.8659324645996, 5, 0.9423652949990355, 30, 1249530,                                             1000000, 0.0, 10041.408203125
2907, -1030.8638474941254, 1, 32.29990867400193, 1146, 1250676,                                             1000000, 0.0, 9327.2041015625
2908, 1835.9856880903244, 1, 2.326845396004501, 77, 1250753,                                             1000000, 0.0, 5940.470703125
2909, 1246.52082157135, 1, 8.580114549993596, 295, 1251048,                                             1000000, 0.0, 9415.359375
2910, -1676.0451461076736, 1, 33.167609802003426, 1189, 1252237,                                             1000000, 0.0, 9710.8212890625
2911, 2151.946532815695, 1, 2.191841203995864, 77, 1252314,                                             1000000, 0.0, 7770.787109375
2912, 1935.8932750225067, 1, 2.014624780000304, 72, 1252386,                                             1000000, 0.0, 7789.35595703125
2913, -2759.610622406006, 3, 0.8401749690019642, 30, 1252416,                                             1000000, 0.0, 6859.32666015625
2914, -3774.125215947628, 4, 21.812416433996987, 774, 1253190,                                             1000000, 0.0, 9689.7451171875
2915, 582.5144711732864, 1, 12.747949630997027, 455, 1253645,                                             1000000, 0.0, 8646.96875
2916, 2053.5134296417236, 1, 0.9204338570052641, 30, 1253675,                                             1000000, 0.0, 13857.111328125
2917, -3762.5380746126175, 4, 17.567944059999718, 622, 1254297,                                             1000000, 0.0, 8269.677734375
2918, 1999.5950150489807, 1, 1.6104937199997948, 58, 1254355,                                             1000000, 0.0, 10229.6845703125
2919, -3911.087059855461, 4, 24.473611215005803, 887, 1255242,                                             1000000, 0.0, 8824.7861328125
2920, 1511.1741071939468, 1, 13.550556849993882, 470, 1255712,                                             1000000, 0.0, 9301.9443359375
2921, 1510.458925575018, 1, 8.695678450996638, 301, 1256013,                                             1000000, 0.0, 9555.16796875
2922, 647.230302810669, 1, 10.680424758997106, 382, 1256395,                                             1000000, 0.0, 9781.1982421875
2923, -965.3087632656097, 1, 22.564709334001236, 807, 1257202,                                             1000000, 0.0, 9154.7529296875
2924, -2532.261991620064, 2, 2.5071981029977906, 91, 1257293,                                             1000000, 0.0, 10646.412109375
2925, -2844.541930615902, 2, 7.5331858080025995, 260, 1257553,                                             1000000, 0.0, 8554.8779296875
2926, 2069.249484449625, 1, 5.93900997700257, 199, 1257752,                                             1000000, 0.0, 9067.0595703125
2927, -2829.04818379879, 2, 5.9291385039978195, 212, 1257964,                                             1000000, 0.0, 8148.51611328125
2928, 2222.553757786751, 1, 1.8657758080007625, 68, 1258032,                                             1000000, 0.0, 7888.56640625
2929, 1152.7286647558212, 1, 7.982718398001452, 274, 1258306,                                             1000000, 0.0, 6960.24658203125
2930, -264.10669934749603, 5, 1.7537063720010337, 61, 1258367,                                             1000000, 0.0, 6650.39013671875
2931, -3695.734248548746, 3, 12.797999715003243, 458, 1258825,                                             1000000, 0.0, 8804.8349609375
2932, 2022.448449909687, 1, 5.867435747997661, 202, 1259027,                                             1000000, 0.0, 9102.408203125
2933, 2157.455405831337, 1, 2.45443111199711, 83, 1259110,                                             1000000, 0.0, 7375.6513671875
2934, 2119.919048309326, 1, 1.044717437995132, 34, 1259144,                                             1000000, 0.0, 8664.591796875
2935, 2228.323916196823, 1, 0.9072059380050632, 30, 1259174,                                             1000000, 0.0, 4733.041015625
2936, -409.5439763069153, 5, 0.9330142979961238, 30, 1259204,                                             1000000, 0.0, 4925.4736328125
2937, 2033.5732362270355, 1, 5.001064777003194, 170, 1259374,                                             1000000, 0.0, 7403.90869140625
2938, 1501.1019818782806, 1, 7.220761935001065, 261, 1259635,                                             1000000, 0.0, 9708.0087890625
2939, -308.7104344367981, 5, 0.8761602580052568, 30, 1259665,                                             1000000, 0.0, 13584.8896484375
2940, 1746.2543601989746, 1, 5.967770235998614, 204, 1259869,                                             1000000, 0.0, 9150.4873046875
2941, 2236.410759985447, 1, 2.206121310002345, 65, 1259934,                                             1000000, 0.0, 6268.23095703125
2942, 234.9256739616394, 1, 8.581951758002106, 292, 1260226,                                             1000000, 0.0, 10610.796875
2943, -1658.5437055826187, 1, 27.021331446994736, 966, 1261192,                                             1000000, 0.0, 9438.5390625
2944, 1335.7641913890839, 1, 7.685757624996768, 277, 1261469,                                             1000000, 0.0, 7618.16064453125
2945, 1491.0948452949524, 1, 4.429002274002414, 148, 1261617,                                             1000000, 0.0, 6025.935546875
2946, 1293.3955165147781, 1, 6.749940929999866, 229, 1261846,                                             1000000, 0.0, 8653.669921875
2947, -3376.608337879181, 2, 8.195825724993483, 291, 1262137,                                             1000000, 0.0, 11977.634765625
2948, 2234.062550187111, 1, 1.9616566530021373, 71, 1262208,                                             1000000, 0.0, 11558.7314453125
2949, 1656.2749280929565, 1, 7.233371791000536, 251, 1262459,                                             1000000, 0.0, 9354.8994140625
2950, 657.6547656059265, 1, 8.139958210995246, 286, 1262745,                                             1000000, 0.0, 9791.81640625
2951, 2210.425548195839, 1, 2.8842708480005967, 87, 1262832,                                             1000000, 0.0, 5958.89208984375
2952, 2156.4173374176025, 1, 0.9322448950042599, 30, 1262862,                                             1000000, 0.0, 8925.986328125
2953, 1171.7257902622223, 1, 5.483325519002392, 200, 1263062,                                             1000000, 0.0, 10440.341796875
2954, 980.649934053421, 1, 6.570890101000259, 231, 1263293,                                             1000000, 0.0, 10158.5986328125
2955, 1357.7165972292423, 1, 7.544622966997849, 258, 1263551,                                             1000000, 0.0, 9094.8349609375
2956, 2249.2227894067764, 1, 2.5417271650003386, 80, 1263631,                                             1000000, 0.0, 5673.4150390625
2957, 1072.3769736289978, 1, 8.3423223159989, 280, 1263911,                                             1000000, 0.0, 9505.5107421875
2958, 1692.0949325561523, 1, 5.308795126002224, 181, 1264092,                                             1000000, 0.0, 7252.57861328125
2959, 2220.415219068527, 1, 1.7402938950035605, 54, 1264146,                                             1000000, 0.0, 11894.3681640625
2960, -2771.9549716711044, 3, 4.301403576006123, 155, 1264301,                                             1000000, 0.0, 7467.7490234375
2961, -1081.3526255488396, 1, 28.718739424002706, 1023, 1265324,                                             1000000, 0.0, 9642.548828125
2962, 2038.2583910822868, 1, 0.9143107569980202, 30, 1265354,                                             1000000, 0.0, 8988.720703125
2963, 843.7854704856873, 1, 6.968861410001409, 240, 1265594,                                             1000000, 0.0, 8947.08203125
2964, -3923.985047698021, 3, 10.14901911799825, 348, 1265942,                                             1000000, 0.0, 8846.568359375
2965, 2051.3136742711067, 1, 3.6553717410060926, 132, 1266074,                                             1000000, 0.0, 5696.75341796875
2966, -3772.8825773000717, 3, 8.385945243993774, 294, 1266368,                                             1000000, 0.0, 10971.876953125
2967, 1892.0785011649132, 1, 6.135541976997047, 206, 1266574,                                             1000000, 0.0, 9270.9482421875
2968, 1416.9511437416077, 1, 10.347021182999015, 356, 1266930,                                             1000000, 0.0, 8587.0712890625
2969, -544.6662901639938, 1, 14.782135027999175, 515, 1267445,                                             1000000, 0.0, 10222.2041015625
2970, 2224.5028837919235, 1, 1.8005495089964825, 63, 1267508,                                             1000000, 0.0, 6376.1982421875
2971, 2071.490313127637, 1, 4.010532344000239, 134, 1267642,                                             1000000, 0.0, 9779.8271484375
2972, 1929.7985461950302, 1, 4.335335394003778, 143, 1267785,                                             1000000, 0.0, 8390.8369140625
2973, 1498.0885137319565, 1, 6.379272988000594, 231, 1268016,                                             1000000, 0.0, 9602.8525390625
